#1,"81,189",1,0.001,1,0.001,1,0.001,1,0.001,0,0,0,0
#2,"50,825",0,0,0,0,0,0,0,0,0,0,0,0
#3,"152,489",2,0.001,2,0.001,3,0.002,3,0.002,1,0.001,1,0.001
#4,"312,812",0,0,0,0,0,0,0,0,0,0,0,0
#5,"157,377",3,0.002,3,0.002,0,0,0,0,0,0,0,0
#6,"98,579",7,0.007,7,0.007,8,0.008,8,0.008,1,0.001,1,0.001
#7,"283,717",120,0.042,120,0.042,67,0.024,67,0.024,92,0.032,92,0.032
#8,"97,031",12,0.012,12,0.012,15,0.015,15,0.015,1,0.001,1,0.001
#9,"453,721","7,075",1.559,"7,076",1.56,433,0.095,444,0.098,"3,414",0.752,"3,414",0.752
Total,"1,687,740","7,220",0.428,"7,221",0.428,527,0.031,538,0.032,"3,509",0.208,"3,509",0.208
,,,,,,,,,,,,,
